latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,fights
48.6123,36.992,303.0,01.���,01.���,2012-04-03,1104,Aqua,MODIS,47,2023-02-06,282.4,15.���,D,0.15,5.915
48.5119,38.1528,308.6,02.���,01.���,2012-04-03,1104,Aqua,MODIS,41,2023-02-06,285.9,23.���,D,0.05,5.891
49.1424,37.7872,307.1,01.���,01.���,2012-04-04,823,Terra,MODIS,65,2023-02-06,292.6,06.���,D,0.031,5.89
49.0875,37.7567,305.3,01.���,01.���,2012-04-04,823,Terra,MODIS,61,2023-02-06,291.8,05.���,D,0.051,5.875
48.7132,37.8979,310.8,01.���,01.���,2012-04-04,823,Terra,MODIS,69,2023-02-06,291.8,9,D,0.154,5.835
48.6552,37.9381,302.8,01.���,01.���,2012-04-04,823,Terra,MODIS,46,2023-02-06,290.9,03.���,D,0.025,5.81
48.8813,37.7838,304.1,01.���,01.���,2012-04-04,823,Terra,MODIS,36,2023-02-06,289.7,04.���,D,0.121,5.79
48.8759,37.7923,304.2,01.���,01.���,2012-04-04,823,Terra,MODIS,55,2023-02-06,291.5,04.���,D,0.035,5.762
48.5927,37.1902,310.2,01.���,01.���,2012-04-04,823,Terra,MODIS,69,2023-02-06,289.2,09.���,D,0.054,5.752
47.9914,36.7299,314.2,01.���,01.���,2012-04-04,823,Terra,MODIS,73,2023-02-06,290.9,13.���,D,0.174,5.739
48.4623,38.0114,324.9,01.���,1,2012-04-04,823,Terra,MODIS,83,2023-02-06,292.7,23.���,D,0.074,5.681
48.6533,37.953,305.9,01.���,1,2012-04-04,823,Terra,MODIS,52,2023-02-06,291.3,05.���,D,0.034,5.663
48.2517,37.8359,305.9,01.���,1,2012-04-04,823,Terra,MODIS,61,2023-02-06,288.9,05.���,D,0.023,5.662
48.4641,37.9968,316.7,01.���,1,2012-04-04,823,Terra,MODIS,77,2023-02-06,290.8,14.���,D,0.0,5.64
48.2424,37.8332,304.8,01.���,1,2012-04-04,823,Terra,MODIS,57,2023-02-06,289.1,04.���,D,0.037,5.636
48.5945,37.1744,334.5,01.���,01.���,2012-04-04,823,Terra,MODIS,89,2023-02-06,290.6,42,D,0.022,5.62
48.4918,37.2712,304.3,01.���,01.���,2012-04-04,823,Terra,MODIS,58,2023-02-06,288.6,05.���,D,0.148,5.566
47.0949,37.7612,312.6,01.���,1,2012-04-04,823,Terra,MODIS,0,2023-02-06,289.5,11,D,0.105,5.524
48.1491,38.3845,316.7,01.���,1,2012-04-04,823,Terra,MODIS,76,2023-02-06,288.8,15.���,D,0.074,5.504
48.1509,38.3703,315.8,01.���,1,2012-04-04,823,Terra,MODIS,75,2023-02-06,288.6,14.���,D,0.154,5.483
48.6035,37.3537,302.4,01.���,01.���,2012-04-04,823,Terra,MODIS,49,2023-02-06,289.7,04.���,D,0.109,5.483
47.9064,36.6708,308.8,01.���,01.���,2012-04-04,823,Terra,MODIS,45,2023-02-06,291.7,07.���,D,0.113,5.472
47.9083,36.6549,310.0,01.���,01.���,2012-04-04,823,Terra,MODIS,67,2023-02-06,290.7,09.���,D,0.291,5.43
47.9093,36.6614,314.8,01.���,01.���,2012-04-04,823,Terra,MODIS,74,2023-02-06,291.1,13.���,D,0.017,5.41
48.9466,37.643,304.3,01.���,01.���,2012-04-04,823,Terra,MODIS,57,2023-02-06,290.1,05.���,D,0.043,5.398
49.004,37.6014,305.0,01.���,01.���,2012-04-04,823,Terra,MODIS,60,2023-02-06,291.0,05.���,D,0.044,5.358
48.7242,37.0995,304.7,01.���,01.���,2012-04-04,823,Terra,MODIS,57,2023-02-06,289.9,05.���,D,0.136,5.358
48.6334,37.0046,303.0,01.���,01.���,2012-04-04,823,Terra,MODIS,52,2023-02-06,290.4,04.���,D,0.081,5.347
48.8447,37.9707,308.5,01.���,01.���,2012-04-04,823,Terra,MODIS,65,2023-02-06,292.4,07.���,D,0.039,5.321
48.5847,37.6806,302.7,01.���,01.���,2012-04-04,823,Terra,MODIS,50,2023-02-06,289.9,04.���,D,0.106,5.302
48.5865,37.6654,304.0,01.���,01.���,2012-04-04,823,Terra,MODIS,56,2023-02-06,288.8,04.���,D,0.135,5.295
48.8428,37.9857,305.5,01.���,01.���,2012-04-04,823,Terra,MODIS,53,2023-02-06,292.4,05.���,D,0.074,5.254
48.2557,38.3971,304.0,01.���,1,2012-04-04,823,Terra,MODIS,57,2023-02-06,289.6,05.���,D,0.103,5.246
48.4073,37.868,301.4,01.���,1,2012-04-04,823,Terra,MODIS,44,2023-02-06,289.1,03.���,D,0.176,5.201
48.4131,37.8609,313.1,01.���,01.���,2012-04-04,823,Terra,MODIS,73,2023-02-06,289.7,11.���,D,0.034,5.199
48.5313,37.8833,303.1,01.���,01.���,2012-04-04,823,Terra,MODIS,52,2023-02-06,289.5,04.���,D,0.052,5.185
48.4716,37.6134,304.9,01.���,01.���,2012-04-04,823,Terra,MODIS,59,2023-02-06,289.2,5,D,0.134,5.161
47.1569,37.5716,306.0,01.���,1,2012-04-04,823,Terra,MODIS,44,2023-02-06,291.2,05.���,D,0.032,5.155
48.3437,37.8353,305.3,01.���,01.���,2012-04-04,823,Terra,MODIS,60,2023-02-06,289.3,05.���,D,0.035,5.131
48.3548,37.823,304.1,01.���,01.���,2012-04-04,823,Terra,MODIS,52,2023-02-06,289.1,04.���,D,0.0,5.129
48.2111,38.2456,310.9,01.���,1,2012-04-04,823,Terra,MODIS,53,2023-02-06,288.5,10.���,D,0.032,5.125
47.6653,37.6073,306.0,01.���,01.���,2012-04-04,823,Terra,MODIS,57,2023-02-06,291.5,05.���,D,0.079,5.103
47.9735,37.4153,302.0,01.���,01.���,2012-04-04,823,Terra,MODIS,39,2023-02-06,289.3,03.���,D,0.018,5.093
47.9941,36.721,310.3,01.���,01.���,2012-04-04,823,Terra,MODIS,65,2023-02-06,290.9,08.���,D,0.171,5.082
47.9924,36.7369,307.5,01.���,01.���,2012-04-04,823,Terra,MODIS,45,2023-02-06,290.5,06.���,D,0.282,4.982
48.1715,38.0828,304.9,01.���,01.���,2012-04-04,1008,Aqua,MODIS,49,2023-02-06,292.8,04.���,D,0.043,4.975
48.1745,38.0988,307.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,58,2023-02-06,293.0,06.���,D,0.009,4.933
48.1205,38.0873,317.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,75,2023-02-06,291.8,17.���,D,0.078,4.88
48.0982,38.0863,304.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,41,2023-02-06,292.1,04.���,D,0.052,4.806
47.9211,38.2578,311.4,01.���,01.���,2012-04-04,1008,Aqua,MODIS,67,2023-02-06,292.3,10.���,D,0.052,4.758
47.8138,37.1374,311.4,01.���,01.���,2012-04-04,1008,Aqua,MODIS,66,2023-02-06,295.3,11.���,D,0.076,4.743
47.7495,36.7542,307.4,01.���,01.���,2012-04-04,1008,Aqua,MODIS,56,2023-02-06,296.5,07.���,D,0.056,4.724
48.2886,37.7575,314.8,01.���,01.���,2012-04-04,1008,Aqua,MODIS,72,2023-02-06,294.9,13.���,D,0.129,4.707
47.1582,37.5568,306.1,01.���,01.���,2012-04-04,1008,Aqua,MODIS,38,2023-02-06,292.8,06.���,D,0.103,4.671
47.8598,38.0403,304.6,01.���,01.���,2012-04-04,1008,Aqua,MODIS,44,2023-02-06,291.3,05.���,D,0.029,4.657
47.8104,37.1197,314.9,01.���,01.���,2012-04-04,1008,Aqua,MODIS,72,2023-02-06,296.0,15.���,D,0.082,4.631
47.7459,36.7358,310.7,01.���,01.���,2012-04-04,1008,Aqua,MODIS,64,2023-02-06,296.3,11,D,0.174,4.623
47.2456,38.1081,317.7,01.���,01.���,2012-04-04,1008,Aqua,MODIS,75,2023-02-06,296.4,17,D,0.063,4.592
48.4588,38.1683,308.3,01.���,01.���,2012-04-04,1008,Aqua,MODIS,54,2023-02-06,292.8,07.���,D,0.032,4.586
47.6473,38.5235,325.1,01.���,01.���,2012-04-04,1008,Aqua,MODIS,82,2023-02-06,292.7,26.���,D,0.053,4.571
47.9101,37.6377,314.6,01.���,01.���,2012-04-04,1008,Aqua,MODIS,72,2023-02-06,294.5,15.���,D,0.077,4.559
47.8318,38.5039,308.5,01.���,01.���,2012-04-04,1008,Aqua,MODIS,61,2023-02-06,293.0,09.���,D,0.144,4.5
48.2105,38.2383,304.3,01.���,01.���,2012-04-04,1008,Aqua,MODIS,40,2023-02-06,291.1,05.���,D,0.05,4.471
48.0377,37.7048,304.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,39,2023-02-06,291.8,04.���,D,0.095,4.456
47.5664,37.547,307.9,01.���,01.���,2012-04-04,1008,Aqua,MODIS,58,2023-02-06,294.8,07.���,D,0.056,4.447
48.1758,37.994,307.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,52,2023-02-06,293.7,6,D,0.064,4.441
47.9696,37.6252,311.3,01.���,01.���,2012-04-04,1008,Aqua,MODIS,67,2023-02-06,295.3,11.���,D,0.065,4.433
48.4492,38.1724,304.7,01.���,01.���,2012-04-04,1008,Aqua,MODIS,0,2023-02-06,290.2,04.���,D,0.128,4.424
48.2597,38.1097,304.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,43,2023-02-06,291.9,05.���,D,0.107,4.419
48.1307,38.0309,305.5,01.���,01.���,2012-04-04,1008,Aqua,MODIS,53,2023-02-06,293.3,05.���,D,0.158,4.417
48.3773,38.1223,308.5,01.���,01.���,2012-04-04,1008,Aqua,MODIS,62,2023-02-06,294.2,08.���,D,0.055,4.41
48.4117,37.8587,316.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,74,2023-02-06,293.1,16.���,D,0.082,4.377
48.2667,37.6413,312.7,01.���,01.���,2012-04-04,1008,Aqua,MODIS,69,2023-02-06,294.1,12.���,D,0.093,4.356
48.4148,37.875,304.6,01.���,01.���,2012-04-04,1008,Aqua,MODIS,47,2023-02-06,292.7,04.���,D,0.146,4.35
48.2917,37.7738,321.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,79,2023-02-06,294.6,22.���,D,0.215,4.34
48.2403,37.8376,306.0,01.���,01.���,2012-04-04,1008,Aqua,MODIS,54,2023-02-06,292.4,05.���,D,0.028,4.321
47.5631,37.5299,321.3,01.���,01.���,2012-04-04,1008,Aqua,MODIS,78,2023-02-06,295.0,24.���,D,0.178,4.308
48.3414,37.8179,310.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,65,2023-02-06,293.5,09.���,D,0.06,4.301
48.3427,37.8224,308.2,01.���,01.���,2012-04-04,1008,Aqua,MODIS,61,2023-02-06,293.3,07.���,D,0.052,4.245
48.2749,37.8514,305.5,01.���,01.���,2012-04-04,1008,Aqua,MODIS,52,2023-02-06,293.5,05.���,D,0.093,4.19
49.2191,37.8042,311.5,01.���,01.���,2012-04-04,1009,Aqua,MODIS,70,2023-02-06,294.0,10.���,D,0.099,4.166
49.2161,37.7881,307.8,01.���,01.���,2012-04-04,1009,Aqua,MODIS,63,2023-02-06,292.7,07.���,D,0.061,4.161
49.0091,37.4668,310.4,01.���,01.���,2012-04-04,1009,Aqua,MODIS,67,2023-02-06,293.3,10.���,D,0.067,4.141
48.8165,37.341,314.1,01.���,01.���,2012-04-04,1009,Aqua,MODIS,60,2023-02-06,293.0,13.���,D,0.082,4.139
48.8197,37.3577,314.4,01.���,01.���,2012-04-04,1009,Aqua,MODIS,64,2023-02-06,291.9,13.���,D,0.011,4.103
48.8187,37.3452,321.9,01.���,01.���,2012-04-04,1009,Aqua,MODIS,80,2023-02-06,292.8,23.���,D,0.101,3.999
48.5088,37.262,311.1,01.���,01.���,2012-04-04,1009,Aqua,MODIS,67,2023-02-06,294.0,10.���,D,0.094,3.964
48.6931,37.4619,305.6,01.���,01.���,2012-04-04,1009,Aqua,MODIS,54,2023-02-06,291.7,05.���,D,0.112,3.808
48.696,37.5326,305.0,01.���,01.���,2012-04-04,1009,Aqua,MODIS,52,2023-02-06,292.6,05.���,D,0.061,3.795
48.8351,38.0007,320.7,01.���,01.���,2012-04-04,1009,Aqua,MODIS,79,2023-02-06,295.6,19.���,D,0.049,3.774
48.8381,38.0167,340.7,01.���,01.���,2012-04-04,1009,Aqua,MODIS,92,2023-02-06,296.8,54.2,D,0.099,3.692
48.5782,38.0191,305.8,01.���,01.���,2012-04-04,1009,Aqua,MODIS,54,2023-02-06,293.5,05.���,D,0.036,3.632
48.5942,37.7151,307.8,01.���,01.���,2012-04-04,1009,Aqua,MODIS,60,2023-02-06,294.6,07.���,D,0.092,3.59
48.5912,37.6988,315.2,01.���,01.���,2012-04-04,1009,Aqua,MODIS,73,2023-02-06,294.5,14.���,D,0.08,3.587
48.6427,37.58,310.3,01.���,01.���,2012-04-04,1009,Aqua,MODIS,66,2023-02-06,295.3,09.���,D,0.104,3.582
48.6395,37.5631,308.4,01.���,01.���,2012-04-04,1009,Aqua,MODIS,62,2023-02-06,293.4,07.���,D,0.03,3.495
48.8847,37.3659,321.9,01.���,01.���,2012-04-04,1009,Aqua,MODIS,80,2023-02-06,294.8,23.���,D,0.144,3.462
49.1125,37.63,304.0,01.���,01.���,2012-04-04,1009,Aqua,MODIS,40,2023-02-06,292.2,05.���,D,0.444,3.408
49.0018,37.595,307.2,01.���,01.���,2012-04-04,1009,Aqua,MODIS,61,2023-02-06,293.7,07.���,D,0.064,3.355
48.7383,38.1504,306.8,01.���,01.���,2012-04-04,1009,Aqua,MODIS,58,2023-02-06,295.1,05.���,D,0.097,3.303
48.7638,37.8931,312.2,01.���,01.���,2012-04-04,1009,Aqua,MODIS,65,2023-02-06,295.8,10,D,0.106,3.254
48.7104,37.887,308.9,01.���,01.���,2012-04-04,1009,Aqua,MODIS,63,2023-02-06,296.4,06.���,D,0.038,3.083
48.7395,38.269,305.7,01.���,01.���,2012-04-04,1009,Aqua,MODIS,49,2023-02-06,292.0,04.���,D,0.076,2.905
